complexity,hist_avg,skill,duration,label,deviation_ratio
1,2.0,1,2.2938082013447447,0,1.1469041006723724
4,8.0,1,12.976277046611127,0,1.6220346308263909
2,4.0,1,6.3136804364804,0,1.5784201091201
1,2.0,1,2.8093040169150965,0,1.4046520084575482
1,2.0,1,2.2434432740824435,0,1.1217216370412217
2,4.0,2,4.108065357218493,0,1.0270163393046232
2,4.0,2,4.514305164815786,0,1.1285762912039465
2,4.0,3,3.098093386693648,0,0.774523346673412
3,6.0,1,10.648408533278264,0,1.7747347555463773
1,2.0,2,2.093283665489979,0,1.0466418327449896
1,2.0,2,2.3481614522395677,0,1.1740807261197839
2,4.0,2,4.453476361506583,0,1.1133690903766458
3,6.0,3,3.5138205050585767,0,0.5856367508430961
4,8.0,2,9.01535286387998,0,1.1269191079849974
2,4.0,3,3.0637794498515523,0,0.7659448624628881
1,2.0,2,1.9508857731916307,0,0.9754428865958154
2,4.0,2,4.149245837296286,0,1.0373114593240715
4,8.0,1,12.307600685754712,0,1.538450085719339
3,6.0,2,5.589641850755189,0,0.9316069751258649
4,8.0,1,9.835221058529978,0,1.2294026323162472
5,10.0,3,5.7397173046635555,0,0.5739717304663555
4,8.0,2,6.466755645732922,0,0.8083444557166153
3,6.0,2,5.5975551008522615,0,0.9329258501420435
1,2.0,3,1.5362084392620396,0,0.7681042196310198
2,4.0,3,3.1106921503120533,0,0.7776730375780133
5,10.0,2,8.122610008823225,0,0.8122610008823224
1,2.0,3,1.4160786923131625,0,0.7080393461565813
5,10.0,3,6.9309035716702105,0,0.693090357167021
4,8.0,1,11.198179137990733,0,1.3997723922488416
4,8.0,2,9.560478603955385,0,1.1950598254944231
2,4.0,1,6.2982228100842965,0,1.5745557025210741
1,2.0,2,2.180206128332109,0,1.0901030641660545
4,8.0,2,8.312715408818766,0,1.0390894261023458
4,8.0,2,8.496029884262747,0,1.0620037355328433
3,6.0,3,3.9050006949285994,0,0.6508334491547666
5,10.0,3,7.593493067403145,0,0.7593493067403145
5,10.0,3,6.354534700669472,0,0.6354534700669472
2,4.0,2,3.4874929741923872,0,0.8718732435480968
4,8.0,2,9.508464300933246,0,1.1885580376166558
5,10.0,1,11.118980976340843,0,1.1118980976340844
1,2.0,2,1.6779147140428419,0,0.8389573570214209
5,10.0,3,7.497338879461703,0,0.7497338879461702
1,2.0,2,1.676209206363701,0,0.8381046031818505
1,2.0,3,1.3197747562857263,0,0.6598873781428631
4,8.0,2,9.145556012552658,0,1.1431945015690823
5,10.0,3,7.482920426689938,0,0.7482920426689937
4,8.0,1,10.292071771141357,0,1.2865089713926696
3,6.0,2,4.976392193592031,0,0.8293986989320051
2,4.0,1,5.561933213954152,0,1.390483303488538
1,2.0,1,3.014822377244575,0,1.5074111886222874
3,6.0,1,7.815773360150618,0,1.3026288933584362
4,8.0,1,13.358077471605426,0,1.6697596839506783
5,10.0,1,18.530619430388306,0,1.8530619430388307
4,8.0,3,6.702774478113944,0,0.837846809764243
4,8.0,3,4.766514225658184,0,0.595814278207273
2,4.0,2,3.291338969742904,0,0.822834742435726
5,10.0,2,8.157374162674039,0,0.8157374162674038
3,6.0,2,5.232025049934537,0,0.8720041749890894
3,6.0,1,6.8846478924538586,0,1.1474413154089764
3,6.0,2,6.451698878079829,0,1.0752831463466381
4,8.0,1,12.31274371884605,0,1.5390929648557563
3,6.0,3,3.3933691971561215,0,0.5655615328593536
1,2.0,2,2.378478198456277,0,1.1892390992281385
3,6.0,2,5.622368371490197,0,0.9370613952483661
4,8.0,3,4.556732390074056,0,0.569591548759257
5,10.0,2,8.807413808491795,0,0.8807413808491795
2,4.0,1,4.550626977683981,0,1.1376567444209953
5,10.0,2,11.472569017510022,0,1.1472569017510021
2,4.0,1,7.646559604936139,0,1.9116399012340348
2,4.0,3,3.114557476210747,0,0.7786393690526867
2,4.0,2,4.188555584321942,0,1.0471388960804855
1,2.0,3,1.715807165124466,0,0.857903582562233
4,8.0,1,13.317071393984687,0,1.6646339242480859
5,10.0,1,16.40272646180218,0,1.6402726461802182
4,8.0,2,9.598123922466133,0,1.1997654903082666
1,2.0,1,2.926368558303571,0,1.4631842791517855
5,10.0,1,11.341009630985328,0,1.1341009630985328
1,2.0,3,1.6822499592328626,0,0.8411249796164313
5,10.0,2,9.308132646252954,0,0.9308132646252953
3,6.0,2,6.963301559012265,0,1.1605502598353776
5,10.0,1,13.698835454360145,0,1.3698835454360145
5,10.0,3,6.802151206021525,0,0.6802151206021525
1,2.0,1,2.755138526192563,0,1.3775692630962815
4,8.0,2,7.667752613149617,0,0.9584690766437022
5,10.0,3,6.843385924065107,0,0.6843385924065106
1,2.0,1,2.574091792218601,0,1.2870458961093005
1,2.0,3,1.2654525614484171,0,0.6327262807242086
2,4.0,3,3.0124141995281644,0,0.7531035498820411
2,4.0,2,3.9415904700809157,0,0.9853976175202289
3,6.0,1,11.62720197332819,0,1.9378669955546985
2,4.0,2,4.662778425522352,0,1.165694606380588
5,10.0,2,8.435673367386926,0,0.8435673367386926
5,10.0,2,10.10649518907584,0,1.010649518907584
4,8.0,3,5.489575228974977,0,0.6861969036218721
2,4.0,3,2.9071796895812283,0,0.7267949223953071
5,10.0,3,6.978758692921707,0,0.6978758692921707
5,10.0,3,6.379143349044158,0,0.6379143349044158
3,6.0,3,3.475713389355957,0,0.5792855648926595
5,10.0,1,14.056875947292198,0,1.4056875947292198
2,4.0,2,3.977394814698121,0,0.9943487036745302
5,10.0,2,9.229159859705145,0,0.9229159859705145
4,8.0,3,5.967186056352762,0,0.7458982570440953
2,4.0,2,4.345841078757109,0,1.0864602696892773
1,2.0,1,2.9401821311727314,0,1.4700910655863657
1,2.0,2,1.7449194796277443,0,0.8724597398138721
4,8.0,2,8.959299505356869,0,1.1199124381696086
1,2.0,2,1.7481827572379278,0,0.8740913786189639
4,8.0,2,8.979176159280506,0,1.1223970199100632
1,2.0,1,3.396954861235567,0,1.6984774306177834
3,6.0,1,9.99405775771311,0,1.665676292952185
5,10.0,2,10.37415427649259,0,1.0374154276492589
2,4.0,1,6.849880599839098,0,1.7124701499597745
2,4.0,1,7.653823019925557,0,1.9134557549813893
1,2.0,2,1.804515998247418,0,0.902257999123709
4,8.0,2,8.742265816274031,0,1.092783227034254
4,8.0,3,6.1889277421861655,0,0.7736159677732707
2,4.0,3,3.038539935586014,0,0.7596349838965035
1,2.0,3,1.4954294164323034,0,0.7477147082161517
1,2.0,3,1.6763261597766737,0,0.8381630798883368
1,2.0,3,1.4626291851793032,0,0.7313145925896516
5,10.0,3,6.336787738969184,0,0.6336787738969184
3,6.0,2,5.416521234349716,0,0.902753539058286
5,10.0,1,11.00792798672896,0,1.100792798672896
1,2.0,2,1.8196322032001004,0,0.9098161016000502
5,10.0,2,9.617275072417169,0,0.9617275072417169
5,10.0,3,7.918453924475578,0,0.7918453924475578
3,6.0,3,4.014892846990504,0,0.6691488078317507
3,6.0,2,5.6093451186130086,0,0.9348908531021681
5,10.0,2,9.059581788946934,0,0.9059581788946934
5,10.0,1,16.59580757316515,0,1.6595807573165149
1,2.0,1,2.5514453166321354,0,1.2757226583160677
1,2.0,3,1.1644312593574997,0,0.5822156296787498
1,2.0,2,2.1356820929071696,0,1.0678410464535848
4,8.0,3,6.118830653000106,0,0.7648538316250133
2,4.0,3,2.9221859667857095,0,0.7305464916964274
5,10.0,2,9.332007652232793,0,0.9332007652232793
2,4.0,3,2.7244498220619127,0,0.6811124555154782
1,2.0,3,1.5876163265531176,0,0.7938081632765588
4,8.0,2,8.199349810809311,0,1.0249187263511639
4,8.0,1,9.778520480415729,0,1.222315060051966
1,2.0,3,1.462929718062772,0,0.731464859031386
1,2.0,3,1.6039445304929576,0,0.8019722652464788
1,2.0,3,1.7133938044668497,0,0.8566969022334249
5,10.0,3,6.877810930589786,0,0.6877810930589786
5,10.0,1,19.157146261514782,0,1.9157146261514781
5,10.0,2,9.02818906572832,0,0.902818906572832
1,2.0,1,3.7982206709252595,0,1.8991103354626298
4,8.0,2,6.6019489058532805,0,0.8252436132316601
4,8.0,1,10.211612736799543,0,1.2764515920999429
5,10.0,2,9.523638102043948,0,0.9523638102043949
2,4.0,3,2.5459908252125003,0,0.6364977063031251
1,2.0,3,1.6481831092690542,0,0.8240915546345271
2,4.0,2,4.025087084314396,0,1.006271771078599
3,6.0,2,5.992712358973993,0,0.9987853931623322
4,8.0,1,11.573475788644012,0,1.4466844735805016
4,8.0,3,5.496777670218781,0,0.6870972087773476
2,4.0,1,5.743392900862574,0,1.4358482252156435
2,4.0,2,4.35427530772597,0,1.0885688269314926
3,6.0,3,3.9449839470682386,0,0.6574973245113731
1,2.0,3,1.3779073144097034,0,0.6889536572048517
2,4.0,3,3.129537393795151,0,0.7823843484487878
2,4.0,2,4.760976321375864,0,1.190244080343966
2,4.0,1,6.55267953806596,0,1.63816988451649
5,10.0,2,9.254910764776383,0,0.9254910764776383
1,2.0,2,2.3186093018341647,0,1.1593046509170823
5,10.0,3,8.648952088324142,0,0.8648952088324142
1,2.0,1,2.8444715983663853,0,1.4222357991831927
5,10.0,2,10.024430219387003,0,1.0024430219387004
4,8.0,1,12.892085738646543,0,1.6115107173308179
4,8.0,1,16.111257126712058,0,2.0139071408390072
4,8.0,2,7.288808395997636,0,0.9111010494997045
5,10.0,3,7.582681455673055,0,0.7582681455673055
4,8.0,3,4.869183624009339,0,0.6086479530011674
3,6.0,1,11.111952297067067,0,1.8519920495111777
2,4.0,1,4.401961389302779,0,1.1004903473256948
3,6.0,2,4.93867334639128,0,0.8231122243985466
1,2.0,3,1.2730752666981926,0,0.6365376333490963
3,6.0,1,6.997442021995957,0,1.1662403369993262
3,6.0,3,4.688949776052734,0,0.7814916293421224
4,8.0,1,12.558392106206252,0,1.5697990132757815
1,2.0,1,3.3596564315205026,0,1.6798282157602513
4,8.0,1,13.510813357946434,0,1.6888516697433043
4,8.0,2,7.763466828449189,0,0.9704333535561486
5,10.0,3,7.039310876228232,0,0.7039310876228232
5,10.0,3,6.776829922807327,0,0.6776829922807327
4,8.0,2,9.048121265813997,0,1.1310151582267496
5,10.0,1,18.400770893869936,0,1.8400770893869935
2,4.0,2,3.9701506426165176,0,0.9925376606541294
5,10.0,2,10.723899308952978,0,1.0723899308952978
5,10.0,1,13.764404107079327,0,1.3764404107079327
2,4.0,2,4.206878089617177,0,1.0517195224042943
5,10.0,2,8.258466719376345,0,0.8258466719376345
4,8.0,1,9.23300517299683,0,1.1541256466246037
4,8.0,3,5.6432059764735,0,0.7054007470591875
4,8.0,3,4.86204871155245,0,0.6077560889440563
4,8.0,2,7.438962966048192,0,0.929870370756024
4,8.0,2,7.923258013980053,0,0.9904072517475067
1,2.0,1,2.9005106594256738,0,1.4502553297128369
2,4.0,1,8.137884313099626,0,2.0344710782749065
1,2.0,1,2.2924710216876796,0,1.1462355108438398
1,2.0,1,3.5113201886600076,0,1.7556600943300038
4,8.0,1,10.644339379936842,0,1.3305424224921052
2,4.0,2,3.6048934924812555,0,0.9012233731203139
5,10.0,3,7.185446731075142,0,0.7185446731075142
3,6.0,2,6.328007237201298,0,1.054667872866883
1,2.0,3,1.4517811340449307,0,0.7258905670224653
3,6.0,1,10.841586716822073,0,1.8069311194703455
1,2.0,3,1.5553457786933462,0,0.7776728893466731
5,10.0,1,18.160555477811123,0,1.8160555477811122
1,2.0,1,3.748431560905382,0,1.874215780452691
3,6.0,1,12.208568725388758,0,2.0347614542314596
5,10.0,2,9.847787746683823,0,0.9847787746683823
4,8.0,3,6.965119891636917,0,0.8706399864546146
3,6.0,3,4.864977939393935,0,0.8108296565656558
3,6.0,3,4.151291386104522,0,0.691881897684087
5,10.0,2,11.322137825619357,0,1.1322137825619358
2,4.0,2,3.33218826153483,0,0.8330470653837075
4,8.0,1,10.778100548612137,0,1.3472625685765172
1,2.0,1,2.8744344504780237,0,1.4372172252390119
2,4.0,3,2.3953746152440405,0,0.5988436538110101
4,8.0,2,6.621613780114752,0,0.827701722514344
1,2.0,2,1.982604235660739,0,0.9913021178303695
2,4.0,2,4.477942706647319,0,1.1194856766618297
4,8.0,3,6.988724043158658,0,0.8735905053948323
5,10.0,1,19.97109068468184,0,1.997109068468184
4,8.0,2,6.80990638837184,0,0.85123829854648
1,2.0,2,1.7796924894750816,0,0.8898462447375408
1,2.0,3,1.47205884189322,0,0.73602942094661
2,4.0,1,4.8409246140956546,0,1.2102311535239136
4,8.0,2,9.370616105115445,0,1.1713270131394307
4,8.0,3,6.750527744535731,0,0.8438159680669663
5,10.0,3,7.748655791662859,0,0.774865579166286
1,2.0,1,3.2115544847001236,0,1.6057772423500618
5,10.0,1,12.699059063118776,0,1.2699059063118776
4,8.0,3,5.299353171253718,0,0.6624191464067147
3,6.0,1,12.089301534942024,0,2.014883589157004
5,10.0,1,12.114074083586146,0,1.2114074083586146
5,10.0,1,17.950191063847075,0,1.7950191063847076
3,6.0,2,5.312427279145613,0,0.8854045465242688
3,6.0,3,4.974149813781505,0,0.8290249689635841
5,10.0,2,10.168948821967394,0,1.0168948821967394
5,10.0,1,15.686949687929312,0,1.5686949687929312
3,6.0,3,4.682659779936175,0,0.7804432966560292
4,8.0,3,6.725474410269195,0,0.8406843012836493
5,10.0,3,6.114714156664788,0,0.6114714156664788
2,4.0,1,7.245522175893789,0,1.8113805439734472
3,6.0,1,7.974109086832938,0,1.3290181811388229
3,6.0,2,6.378144750667255,0,1.0630241251112091
1,2.0,2,2.193878440458007,0,1.0969392202290036
3,6.0,3,4.680737490969438,0,0.7801229151615731
5,10.0,1,16.163955746972974,0,1.6163955746972973
2,4.0,2,4.543942368451492,0,1.135985592112873
4,8.0,1,8.411783030663717,0,1.0514728788329646
1,2.0,2,2.2069411120888036,0,1.1034705560444018
4,8.0,3,6.416037524202119,0,0.8020046905252649
3,6.0,1,7.018215715127078,0,1.1697026191878463
5,10.0,2,11.544783121860299,0,1.1544783121860298
3,6.0,2,5.73966167562679,0,0.9566102792711316
5,10.0,2,10.782472585987225,0,1.0782472585987226
5,10.0,2,10.478357349839362,0,1.0478357349839362
4,8.0,1,11.545444308323281,0,1.4431805385404102
1,2.0,3,1.6795279811905524,0,0.8397639905952762
5,10.0,2,10.893619062449144,0,1.0893619062449145
5,10.0,2,10.245938351838095,0,1.0245938351838095
4,8.0,2,7.95711251918001,0,0.9946390648975012
2,4.0,3,2.5853705217641143,0,0.6463426304410286
4,8.0,3,5.755534546594442,0,0.7194418183243052
3,6.0,2,6.468997555987328,0,1.0781662593312213
4,8.0,2,9.542301409427665,0,1.1927876761784582
5,10.0,3,8.24041813653157,0,0.824041813653157
3,6.0,1,7.160103766647214,0,1.1933506277745356
1,2.0,3,1.27094886345196,0,0.63547443172598
4,8.0,1,13.29723444661031,0,1.6621543058262886
3,6.0,3,5.2768272218744645,0,0.879471203645744
4,8.0,2,8.456208638512614,0,1.0570260798140767
1,2.0,2,2.108941891766586,0,1.054470945883293
3,6.0,3,4.147017388216874,0,0.6911695647028123
4,8.0,3,6.3743651499151674,0,0.7967956437393959
2,4.0,1,4.927421213035941,0,1.2318553032589852
5,10.0,2,9.338045154967729,0,0.9338045154967729
5,10.0,3,5.677413644452336,0,0.5677413644452336
5,10.0,2,10.072315064955262,0,1.0072315064955262
5,10.0,3,8.61017358436909,0,0.861017358436909
2,4.0,3,2.789960720305837,0,0.6974901800764592
3,6.0,1,11.493665456780889,0,1.9156109094634814
5,10.0,1,14.92587615225571,0,1.492587615225571
5,10.0,2,10.524682583826825,0,1.0524682583826825
2,4.0,3,2.79916889934743,0,0.6997922248368575
1,2.0,2,1.6458242008620987,0,0.8229121004310493
4,8.0,1,14.571440715761662,0,1.8214300894702078
1,2.0,1,2.2234326740213564,0,1.1117163370106782
4,8.0,2,7.302998639018241,0,0.9128748298772801
4,8.0,3,5.11226572562432,0,0.63903321570304
4,8.0,2,7.19854783951842,0,0.8998184799398025
2,4.0,1,7.391115916933555,0,1.8477789792333887
4,8.0,1,12.376592331362557,0,1.5470740414203197
3,6.0,2,6.975449888026587,0,1.1625749813377644
1,2.0,1,3.1874350191324523,0,1.5937175095662262
1,2.0,3,1.3422997288056593,0,0.6711498644028296
2,4.0,3,3.473144875793345,0,0.8682862189483362
5,10.0,2,11.311473501288692,0,1.1311473501288691
1,2.0,1,4.121097948234274,0,2.060548974117137
2,4.0,1,6.881366342132149,0,1.7203415855330373
2,4.0,1,6.5117738590178975,0,1.6279434647544744
3,6.0,3,5.226250232892552,0,0.8710417054820919
4,8.0,1,9.842688496032931,0,1.2303360620041164
1,2.0,2,2.1760064317304906,0,1.0880032158652453
2,4.0,1,7.698562800619134,0,1.9246407001547834
1,2.0,1,4.119474989762301,0,2.0597374948811504
5,10.0,2,9.615911505306192,0,0.9615911505306192
3,6.0,1,11.180207927948917,0,1.8633679879914862
1,2.0,1,3.3548323345928543,0,1.6774161672964272
2,4.0,1,5.943103075397179,0,1.4857757688492947
5,10.0,2,10.656751658021669,0,1.0656751658021668
1,2.0,2,1.6780500081914398,0,0.8390250040957199
3,6.0,1,10.915530367221647,0,1.8192550612036078
4,8.0,3,5.7920067808520495,0,0.7240008476065062
4,8.0,3,5.655654086648212,0,0.7069567608310265
3,6.0,3,4.314731386204202,0,0.7191218977007003
5,10.0,2,9.32086025948599,0,0.932086025948599
4,8.0,2,6.457426171419174,0,0.8071782714273967
5,10.0,3,8.414661935844894,0,0.8414661935844894
4,8.0,2,7.164147876420926,0,0.8955184845526157
1,2.0,2,2.2005836055994776,0,1.1002918027997388
1,2.0,3,1.4736087134609441,0,0.7368043567304721
3,6.0,1,8.678145001428947,0,1.4463575002381577
3,6.0,2,5.692638403000475,0,0.9487730671667459
1,2.0,3,1.36346880480484,0,0.68173440240242
3,6.0,1,12.258334320341067,0,2.0430557200568447
4,8.0,2,6.700915534189653,0,0.8376144417737066
4,8.0,1,13.125576804131232,0,1.640697100516404
5,10.0,3,7.656558904551756,0,0.7656558904551756
2,4.0,2,3.9161647045123473,0,0.9790411761280868
4,8.0,2,7.4136373666160855,0,0.9267046708270107
3,6.0,1,11.894333909738384,0,1.9823889849563974
2,4.0,3,3.4989074850754847,0,0.8747268712688712
1,2.0,1,2.149437891715673,0,1.0747189458578366
5,10.0,3,6.602118383415304,0,0.6602118383415304
3,6.0,1,11.25448606115518,0,1.8757476768591967
1,2.0,3,1.4306297492223279,0,0.7153148746111639
5,10.0,1,17.941929699484866,0,1.7941929699484866
2,4.0,2,4.767651932567235,0,1.1919129831418087
3,6.0,3,3.609266781987298,0,0.6015444636645496
5,10.0,1,11.367517059184284,0,1.1367517059184284
4,8.0,1,15.167014272562765,0,1.8958767840703457
2,4.0,2,3.8064434019505557,0,0.9516108504876389
3,6.0,1,8.341884731613286,0,1.3903141219355477
1,2.0,2,2.0326350039884353,0,1.0163175019942177
3,6.0,1,9.180087689340764,0,1.5300146148901275
4,8.0,1,11.296881567507677,0,1.4121101959384597
2,4.0,2,4.525198803899549,0,1.1312997009748873
4,8.0,2,6.956037098034381,0,0.8695046372542976
5,10.0,2,8.402549914094134,0,0.8402549914094134
5,10.0,3,6.05431036723518,0,0.6054310367235181
1,2.0,3,1.4082246264994642,0,0.7041123132497321
2,4.0,3,3.073468908648543,0,0.7683672271621358
1,2.0,1,3.7568874324878854,0,1.8784437162439427
3,6.0,3,3.419741951841327,0,0.5699569919735544
5,10.0,2,9.300416061726796,0,0.9300416061726796
4,8.0,3,4.927696479170456,0,0.615962059896307
1,2.0,1,3.821045540505316,0,1.910522770252658
3,6.0,2,6.0303714075481265,0,1.005061901258021
5,10.0,3,8.042096932028446,0,0.8042096932028446
5,10.0,2,11.03699493224337,0,1.1036994932243371
4,8.0,1,14.69365894077372,0,1.836707367596715
3,6.0,1,11.848807702244747,0,1.9748012837074578
3,6.0,1,11.695174758623315,0,1.949195793103886
3,6.0,3,3.6846356550835058,0,0.6141059425139176
2,4.0,2,3.936573233923082,0,0.9841433084807705
4,8.0,1,12.8681131919624,0,1.6085141489953
3,6.0,3,5.235456630740467,0,0.8725761051234112
3,6.0,1,6.50223397306957,0,1.0837056621782617
2,4.0,2,3.648059727280783,0,0.9120149318201958
1,2.0,3,1.742576846650935,0,0.8712884233254675
3,6.0,2,6.478356900302888,0,1.0797261500504813
4,8.0,1,16.330582170855898,0,2.0413227713569873
1,2.0,3,1.5220723906965004,0,0.7610361953482502
1,2.0,3,1.6785624573223221,0,0.8392812286611611
5,10.0,1,11.110745729535509,0,1.111074572953551
1,2.0,2,1.6368988514685872,0,0.8184494257342936
1,2.0,1,3.795032400821027,0,1.8975162004105135
5,10.0,3,6.324324781892755,0,0.6324324781892755
1,2.0,3,1.6978527969228718,0,0.8489263984614359
2,4.0,1,5.53449729612322,0,1.383624324030805
1,2.0,3,1.5207527498196087,0,0.7603763749098044
5,10.0,2,11.178313114800762,0,1.1178313114800762
4,8.0,3,5.165508289250136,0,0.645688536156267
2,4.0,1,6.329214066421333,0,1.5823035166053332
5,10.0,1,16.62937648504299,0,1.662937648504299
1,2.0,1,2.275223152432581,0,1.1376115762162906
5,10.0,1,17.359682734556017,0,1.7359682734556017
1,2.0,2,2.303183120225814,0,1.151591560112907
1,2.0,1,3.5244569487518747,0,1.7622284743759373
4,8.0,2,7.7907070747478775,0,0.9738383843434847
1,2.0,3,1.6912149055711017,0,0.8456074527855508
5,10.0,2,10.428358314875016,0,1.0428358314875017
3,6.0,2,6.2200731895351815,0,1.0366788649225303
5,10.0,3,6.35978709879938,0,0.635978709879938
4,8.0,2,8.917601072494199,0,1.1147001340617748
3,6.0,2,5.430421542236765,0,0.9050702570394608
2,4.0,3,3.191800212705997,0,0.7979500531764993
1,2.0,3,1.380462022165929,0,0.6902310110829645
1,2.0,2,1.889482474564111,0,0.9447412372820555
4,8.0,2,6.5460759856076285,0,0.8182594982009536
3,6.0,2,7.131678458162522,0,1.1886130763604204
5,10.0,1,15.41322700436566,0,1.5413227004365662
3,6.0,1,9.199559743491067,0,1.533259957248511
1,2.0,1,3.196975575770826,0,1.598487787885413
1,2.0,2,1.6395974827949333,0,0.8197987413974667
3,6.0,1,8.354490451873811,0,1.392415075312302
5,10.0,1,16.34930589104073,0,1.6349305891040729
2,4.0,3,2.2968163483786936,0,0.5742040870946734
1,2.0,1,3.778698924937494,0,1.889349462468747
1,2.0,1,3.781869870996355,0,1.8909349354981775
5,10.0,3,8.415560567555712,0,0.8415560567555712
1,2.0,3,1.4358698114176762,0,0.7179349057088381
3,6.0,2,7.182760413597769,0,1.1971267355996282
5,10.0,3,6.479140881662462,0,0.6479140881662462
1,2.0,3,1.3830534881699492,0,0.6915267440849746
5,10.0,1,13.085001843588163,0,1.3085001843588162
5,10.0,1,18.967419995901466,0,1.8967419995901467
4,8.0,2,8.708459043540122,0,1.0885573804425153
1,2.0,3,1.1213464596325655,0,0.5606732298162828
5,10.0,3,5.790479041112869,0,0.5790479041112869
4,8.0,2,7.2214215305921465,0,0.9026776913240183
4,8.0,2,8.961135612874902,0,1.1201419516093627
4,8.0,2,6.6953113346344235,0,0.8369139168293029
4,8.0,1,8.910783768916687,0,1.1138479711145859
2,4.0,3,2.69410725355006,0,0.673526813387515
2,4.0,3,3.067003104006481,0,0.7667507760016202
2,4.0,2,4.6208625029761885,0,1.1552156257440471
5,10.0,2,10.008614439847946,0,1.0008614439847947
3,6.0,2,5.077770256028893,0,0.8462950426714823
4,8.0,3,6.333371021993201,0,0.7916713777491501
3,6.0,1,11.871308637463654,0,1.9785514395772756
