project_id,ds,y,cap,headcount
PROJ_ALPHA,2023-12-13 17:13:34.564437,80711129,80000000000,54
PROJ_ALPHA,2023-12-14 17:13:34.564437,80094505,80000000000,54
PROJ_ALPHA,2023-12-15 17:13:34.564437,88229479,80000000000,54
PROJ_ALPHA,2023-12-16 17:13:34.564437,75125023,80000000000,54
PROJ_ALPHA,2023-12-17 17:13:34.564437,64631023,80000000000,54
PROJ_ALPHA,2023-12-18 17:13:34.564437,84888578,80000000000,54
PROJ_ALPHA,2023-12-19 17:13:34.564437,80304950,80000000000,54
PROJ_ALPHA,2023-12-20 17:13:34.564437,80072485,80000000000,54
PROJ_ALPHA,2023-12-21 17:13:34.564437,80251397,80000000000,54
PROJ_ALPHA,2023-12-22 17:13:34.564437,85012759,80000000000,54
PROJ_ALPHA,2023-12-23 17:13:34.564437,76962058,80000000000,54
PROJ_ALPHA,2023-12-24 17:13:34.564437,76029529,80000000000,54
PROJ_ALPHA,2023-12-25 17:13:34.564437,91512347,80000000000,54
PROJ_ALPHA,2023-12-26 17:13:34.564437,95968332,80000000000,54
PROJ_ALPHA,2023-12-27 17:13:34.564437,95198341,80000000000,54
PROJ_ALPHA,2023-12-28 17:13:34.564437,100163534,80000000000,54
PROJ_ALPHA,2023-12-29 17:13:34.564437,99041820,80000000000,54
PROJ_ALPHA,2023-12-30 17:13:34.564437,74238241,80000000000,54
PROJ_ALPHA,2023-12-31 17:13:34.564437,74320769,80000000000,54
PROJ_ALPHA,2024-01-01 17:13:34.564437,81154802,80000000000,54
PROJ_ALPHA,2024-01-02 17:13:34.564437,82867382,80000000000,54
PROJ_ALPHA,2024-01-03 17:13:34.564437,89865378,80000000000,54
PROJ_ALPHA,2024-01-04 17:13:34.564437,78609209,80000000000,54
PROJ_ALPHA,2024-01-05 17:13:34.564437,79957973,80000000000,54
PROJ_ALPHA,2024-01-06 17:13:34.564437,78281811,80000000000,54
PROJ_ALPHA,2024-01-07 17:13:34.564437,71914272,80000000000,54
PROJ_ALPHA,2024-01-08 17:13:34.564437,82581740,80000000000,54
PROJ_ALPHA,2024-01-09 17:13:34.564437,85043029,80000000000,54
PROJ_ALPHA,2024-01-10 17:13:34.564437,76706737,80000000000,54
PROJ_ALPHA,2024-01-11 17:13:34.564437,81442652,80000000000,54
PROJ_ALPHA,2024-01-12 17:13:34.564437,86464275,80000000000,54
PROJ_ALPHA,2024-01-13 17:13:34.564437,70620699,80000000000,54
PROJ_ALPHA,2024-01-14 17:13:34.564437,75534778,80000000000,54
PROJ_ALPHA,2024-01-15 17:13:34.564437,78167466,80000000000,54
PROJ_ALPHA,2024-01-16 17:13:34.564437,80849717,80000000000,54
PROJ_ALPHA,2024-01-17 17:13:34.564437,72435652,80000000000,54
PROJ_ALPHA,2024-01-18 17:13:34.564437,75023208,80000000000,54
PROJ_ALPHA,2024-01-19 17:13:34.564437,80278063,80000000000,54
PROJ_ALPHA,2024-01-20 17:13:34.564437,77355464,80000000000,54
PROJ_ALPHA,2024-01-21 17:13:34.564437,76830082,80000000000,54
PROJ_ALPHA,2024-01-22 17:13:34.564437,77963807,80000000000,54
PROJ_ALPHA,2024-01-23 17:13:34.564437,79543170,80000000000,54
PROJ_ALPHA,2024-01-24 17:13:34.564437,82064647,80000000000,54
PROJ_ALPHA,2024-01-25 17:13:34.564437,95995945,80000000000,54
PROJ_ALPHA,2024-01-26 17:13:34.564437,102005705,80000000000,54
PROJ_ALPHA,2024-01-27 17:13:34.564437,80424746,80000000000,54
PROJ_ALPHA,2024-01-28 17:13:34.564437,70236377,80000000000,54
PROJ_ALPHA,2024-01-29 17:13:34.564437,92397367,80000000000,54
PROJ_ALPHA,2024-01-30 17:13:34.564437,102803385,80000000000,54
PROJ_ALPHA,2024-01-31 17:13:34.564437,98811105,80000000000,54
PROJ_ALPHA,2024-02-01 17:13:34.564437,75577208,80000000000,54
PROJ_ALPHA,2024-02-02 17:13:34.564437,79622710,80000000000,54
PROJ_ALPHA,2024-02-03 17:13:34.564437,76731620,80000000000,54
PROJ_ALPHA,2024-02-04 17:13:34.564437,74312552,80000000000,55
PROJ_ALPHA,2024-02-05 17:13:34.564437,84701441,80000000000,55
PROJ_ALPHA,2024-02-06 17:13:34.564437,83906166,80000000000,55
PROJ_ALPHA,2024-02-07 17:13:34.564437,79817195,80000000000,55
PROJ_ALPHA,2024-02-08 17:13:34.564437,80063425,80000000000,55
PROJ_ALPHA,2024-02-09 17:13:34.564437,75904897,80000000000,55
PROJ_ALPHA,2024-02-10 17:13:34.564437,73271195,80000000000,55
PROJ_ALPHA,2024-02-11 17:13:34.564437,72597684,80000000000,55
PROJ_ALPHA,2024-02-12 17:13:34.564437,87953017,80000000000,55
PROJ_ALPHA,2024-02-13 17:13:34.564437,80918467,80000000000,55
PROJ_ALPHA,2024-02-14 17:13:34.564437,75854222,80000000000,55
PROJ_ALPHA,2024-02-15 17:13:34.564437,75386431,80000000000,55
PROJ_ALPHA,2024-02-16 17:13:34.564437,81489672,80000000000,55
PROJ_ALPHA,2024-02-17 17:13:34.564437,76627054,80000000000,55
PROJ_ALPHA,2024-02-18 17:13:34.564437,71892222,80000000000,55
PROJ_ALPHA,2024-02-19 17:13:34.564437,83827484,80000000000,55
PROJ_ALPHA,2024-02-20 17:13:34.564437,85566739,80000000000,55
PROJ_ALPHA,2024-02-21 17:13:34.564437,85369514,80000000000,55
PROJ_ALPHA,2024-02-22 17:13:34.564437,83974152,80000000000,55
PROJ_ALPHA,2024-02-23 17:13:34.564437,80582513,80000000000,55
PROJ_ALPHA,2024-02-24 17:13:34.564437,74577555,80000000000,55
PROJ_ALPHA,2024-02-25 17:13:34.564437,79550333,80000000000,55
PROJ_ALPHA,2024-02-26 17:13:34.564437,93197140,80000000000,55
PROJ_ALPHA,2024-02-27 17:13:34.564437,94069489,80000000000,55
PROJ_ALPHA,2024-02-28 17:13:34.564437,98963393,80000000000,55
PROJ_ALPHA,2024-02-29 17:13:34.564437,92573566,80000000000,55
PROJ_ALPHA,2024-03-01 17:13:34.564437,78984399,80000000000,55
PROJ_ALPHA,2024-03-02 17:13:34.564437,77005556,80000000000,55
PROJ_ALPHA,2024-03-03 17:13:34.564437,76697154,80000000000,55
PROJ_ALPHA,2024-03-04 17:13:34.564437,83047780,80000000000,55
PROJ_ALPHA,2024-03-05 17:13:34.564437,78440755,80000000000,55
PROJ_ALPHA,2024-03-06 17:13:34.564437,88594635,80000000000,55
PROJ_ALPHA,2024-03-07 17:13:34.564437,78171329,80000000000,55
PROJ_ALPHA,2024-03-08 17:13:34.564437,86307952,80000000000,55
PROJ_ALPHA,2024-03-09 17:13:34.564437,77643408,80000000000,55
PROJ_ALPHA,2024-03-10 17:13:34.564437,72224025,80000000000,55
PROJ_ALPHA,2024-03-11 17:13:34.564437,90641790,80000000000,55
PROJ_ALPHA,2024-03-12 17:13:34.564437,84527655,80000000000,55
PROJ_ALPHA,2024-03-13 17:13:34.564437,83645587,80000000000,55
PROJ_ALPHA,2024-03-14 17:13:34.564437,85819699,80000000000,55
PROJ_ALPHA,2024-03-15 17:13:34.564437,76259383,80000000000,55
PROJ_ALPHA,2024-03-16 17:13:34.564437,72479419,80000000000,55
PROJ_ALPHA,2024-03-17 17:13:34.564437,72789839,80000000000,55
PROJ_ALPHA,2024-03-18 17:13:34.564437,82306607,80000000000,55
PROJ_ALPHA,2024-03-19 17:13:34.564437,78256509,80000000000,55
PROJ_ALPHA,2024-03-20 17:13:34.564437,76259597,80000000000,55
PROJ_ALPHA,2024-03-21 17:13:34.564437,81449943,80000000000,55
PROJ_ALPHA,2024-03-22 17:13:34.564437,76413513,80000000000,55
PROJ_ALPHA,2024-03-23 17:13:34.564437,63882444,80000000000,55
PROJ_ALPHA,2024-03-24 17:13:34.564437,81132743,80000000000,55
PROJ_ALPHA,2024-03-25 17:13:34.564437,102681685,80000000000,55
PROJ_ALPHA,2024-03-26 17:13:34.564437,90883075,80000000000,55
PROJ_ALPHA,2024-03-27 17:13:34.564437,103454118,80000000000,55
PROJ_ALPHA,2024-03-28 17:13:34.564437,102835909,80000000000,55
PROJ_ALPHA,2024-03-29 17:13:34.564437,97331681,80000000000,55
PROJ_ALPHA,2024-03-30 17:13:34.564437,72199184,80000000000,55
PROJ_ALPHA,2024-03-31 17:13:34.564437,69446292,80000000000,55
PROJ_ALPHA,2024-04-01 17:13:34.564437,82900723,80000000000,55
PROJ_ALPHA,2024-04-02 17:13:34.564437,82147375,80000000000,55
PROJ_ALPHA,2024-04-03 17:13:34.564437,83421692,80000000000,55
PROJ_ALPHA,2024-04-04 17:13:34.564437,76835927,80000000000,55
PROJ_ALPHA,2024-04-05 17:13:34.564437,86635292,80000000000,55
PROJ_ALPHA,2024-04-06 17:13:34.564437,76841064,80000000000,55
PROJ_ALPHA,2024-04-07 17:13:34.564437,81334120,80000000000,55
PROJ_ALPHA,2024-04-08 17:13:34.564437,71939812,80000000000,55
PROJ_ALPHA,2024-04-09 17:13:34.564437,82598708,80000000000,55
PROJ_ALPHA,2024-04-10 17:13:34.564437,84500491,80000000000,55
PROJ_ALPHA,2024-04-11 17:13:34.564437,84264373,80000000000,55
PROJ_ALPHA,2024-04-12 17:13:34.564437,80135553,80000000000,55
PROJ_ALPHA,2024-04-13 17:13:34.564437,85418844,80000000000,55
PROJ_ALPHA,2024-04-14 17:13:34.564437,71806920,80000000000,55
PROJ_ALPHA,2024-04-15 17:13:34.564437,80776318,80000000000,55
PROJ_ALPHA,2024-04-16 17:13:34.564437,82262898,80000000000,55
PROJ_ALPHA,2024-04-17 17:13:34.564437,75880428,80000000000,55
PROJ_ALPHA,2024-04-18 17:13:34.564437,87587143,80000000000,55
PROJ_ALPHA,2024-04-19 17:13:34.564437,79806797,80000000000,55
PROJ_ALPHA,2024-04-20 17:13:34.564437,76518898,80000000000,55
PROJ_ALPHA,2024-04-21 17:13:34.564437,77706911,80000000000,55
PROJ_ALPHA,2024-04-22 17:13:34.564437,81178558,80000000000,55
PROJ_ALPHA,2024-04-23 17:13:34.564437,79854290,80000000000,55
PROJ_ALPHA,2024-04-24 17:13:34.564437,91757515,80000000000,55
PROJ_ALPHA,2024-04-25 17:13:34.564437,92584915,80000000000,55
PROJ_ALPHA,2024-04-26 17:13:34.564437,96151692,80000000000,55
PROJ_ALPHA,2024-04-27 17:13:34.564437,71856017,80000000000,55
PROJ_ALPHA,2024-04-28 17:13:34.564437,74266682,80000000000,55
PROJ_ALPHA,2024-04-29 17:13:34.564437,106135187,80000000000,55
PROJ_ALPHA,2024-04-30 17:13:34.564437,100602034,80000000000,55
PROJ_ALPHA,2024-05-01 17:13:34.564437,82006126,80000000000,55
PROJ_ALPHA,2024-05-02 17:13:34.564437,75670996,80000000000,55
PROJ_ALPHA,2024-05-03 17:13:34.564437,90040580,80000000000,55
PROJ_ALPHA,2024-05-04 17:13:34.564437,76723948,80000000000,55
PROJ_ALPHA,2024-05-05 17:13:34.564437,73184184,80000000000,55
PROJ_ALPHA,2024-05-06 17:13:34.564437,75919327,80000000000,55
PROJ_ALPHA,2024-05-07 17:13:34.564437,88199325,80000000000,55
PROJ_ALPHA,2024-05-08 17:13:34.564437,91852019,80000000000,55
PROJ_ALPHA,2024-05-09 17:13:34.564437,83159413,80000000000,55
PROJ_ALPHA,2024-05-10 17:13:34.564437,82539876,80000000000,55
PROJ_ALPHA,2024-05-11 17:13:34.564437,69960969,80000000000,55
PROJ_ALPHA,2024-05-12 17:13:34.564437,73887476,80000000000,55
PROJ_ALPHA,2024-05-13 17:13:34.564437,88897527,80000000000,55
PROJ_ALPHA,2024-05-14 17:13:34.564437,88287529,80000000000,55
PROJ_ALPHA,2024-05-15 17:13:34.564437,81903761,80000000000,55
PROJ_ALPHA,2024-05-16 17:13:34.564437,82051936,80000000000,55
PROJ_ALPHA,2024-05-17 17:13:34.564437,81464142,80000000000,55
PROJ_ALPHA,2024-05-18 17:13:34.564437,70879969,80000000000,55
PROJ_ALPHA,2024-05-19 17:13:34.564437,72650651,80000000000,55
PROJ_ALPHA,2024-05-20 17:13:34.564437,80964629,80000000000,55
PROJ_ALPHA,2024-05-21 17:13:34.564437,81559199,80000000000,55
PROJ_ALPHA,2024-05-22 17:13:34.564437,87058324,80000000000,55
PROJ_ALPHA,2024-05-23 17:13:34.564437,87458432,80000000000,55
PROJ_ALPHA,2024-05-24 17:13:34.564437,82480042,80000000000,55
PROJ_ALPHA,2024-05-25 17:13:34.564437,72670587,80000000000,55
PROJ_ALPHA,2024-05-26 17:13:34.564437,76047920,80000000000,55
PROJ_ALPHA,2024-05-27 17:13:34.564437,94902821,80000000000,55
PROJ_ALPHA,2024-05-28 17:13:34.564437,101202864,80000000000,55
PROJ_ALPHA,2024-05-29 17:13:34.564437,97832877,80000000000,55
PROJ_ALPHA,2024-05-30 17:13:34.564437,95049458,80000000000,55
PROJ_ALPHA,2024-05-31 17:13:34.564437,101340254,80000000000,55
PROJ_ALPHA,2024-06-01 17:13:34.564437,72741524,80000000000,55
PROJ_ALPHA,2024-06-02 17:13:34.564437,72292971,80000000000,55
PROJ_ALPHA,2024-06-03 17:13:34.564437,75111610,80000000000,55
PROJ_ALPHA,2024-06-04 17:13:34.564437,79700191,80000000000,55
PROJ_ALPHA,2024-06-05 17:13:34.564437,88027699,80000000000,55
PROJ_ALPHA,2024-06-06 17:13:34.564437,76786174,80000000000,55
PROJ_ALPHA,2024-06-07 17:13:34.564437,85392707,80000000000,55
PROJ_ALPHA,2024-06-08 17:13:34.564437,75903175,80000000000,55
PROJ_ALPHA,2024-06-09 17:13:34.564437,72362357,80000000000,55
PROJ_ALPHA,2024-06-10 17:13:34.564437,82772156,80000000000,55
PROJ_ALPHA,2024-06-11 17:13:34.564437,74903350,80000000000,55
PROJ_ALPHA,2024-06-12 17:13:34.564437,77834948,80000000000,55
PROJ_ALPHA,2024-06-13 17:13:34.564437,88139662,80000000000,55
PROJ_ALPHA,2024-06-14 17:13:34.564437,79607531,80000000000,55
PROJ_ALPHA,2024-06-15 17:13:34.564437,74651725,80000000000,55
PROJ_ALPHA,2024-06-16 17:13:34.564437,77617285,80000000000,55
PROJ_ALPHA,2024-06-17 17:13:34.564437,80417139,80000000000,55
PROJ_ALPHA,2024-06-18 17:13:34.564437,81721473,80000000000,55
PROJ_ALPHA,2024-06-19 17:13:34.564437,83224445,80000000000,55
PROJ_ALPHA,2024-06-20 17:13:34.564437,79750086,80000000000,55
PROJ_ALPHA,2024-06-21 17:13:34.564437,80414214,80000000000,55
PROJ_ALPHA,2024-06-22 17:13:34.564437,71311760,80000000000,55
PROJ_ALPHA,2024-06-23 17:13:34.564437,75969470,80000000000,55
PROJ_ALPHA,2024-06-24 17:13:34.564437,74854482,80000000000,55
PROJ_ALPHA,2024-06-25 17:13:34.564437,90827696,80000000000,55
PROJ_ALPHA,2024-06-26 17:13:34.564437,105080903,80000000000,55
PROJ_ALPHA,2024-06-27 17:13:34.564437,98929135,80000000000,55
PROJ_ALPHA,2024-06-28 17:13:34.564437,100438691,80000000000,55
PROJ_ALPHA,2024-06-29 17:13:34.564437,68382407,80000000000,55
PROJ_ALPHA,2024-06-30 17:13:34.564437,79431522,80000000000,55
PROJ_ALPHA,2024-07-01 17:13:34.564437,79342134,80000000000,55
PROJ_ALPHA,2024-07-02 17:13:34.564437,79989925,80000000000,55
PROJ_ALPHA,2024-07-03 17:13:34.564437,91952650,80000000000,54
PROJ_ALPHA,2024-07-04 17:13:34.564437,79258992,80000000000,54
PROJ_ALPHA,2024-07-05 17:13:34.564437,79537461,80000000000,54
PROJ_ALPHA,2024-07-06 17:13:34.564437,76963500,80000000000,54
PROJ_ALPHA,2024-07-07 17:13:34.564437,76786957,80000000000,54
PROJ_ALPHA,2024-07-08 17:13:34.564437,86227963,80000000000,54
PROJ_ALPHA,2024-07-09 17:13:34.564437,79488122,80000000000,54
PROJ_ALPHA,2024-07-10 17:13:34.564437,84459073,80000000000,54
PROJ_ALPHA,2024-07-11 17:13:34.564437,79878946,80000000000,54
PROJ_ALPHA,2024-07-12 17:13:34.564437,83911243,80000000000,54
PROJ_ALPHA,2024-07-13 17:13:34.564437,70400243,80000000000,54
PROJ_ALPHA,2024-07-14 17:13:34.564437,80808638,80000000000,54
PROJ_ALPHA,2024-07-15 17:13:34.564437,84074390,80000000000,54
PROJ_ALPHA,2024-07-16 17:13:34.564437,83865610,80000000000,54
PROJ_ALPHA,2024-07-17 17:13:34.564437,77627660,80000000000,54
PROJ_ALPHA,2024-07-18 17:13:34.564437,79025721,80000000000,54
PROJ_ALPHA,2024-07-19 17:13:34.564437,80614149,80000000000,54
PROJ_ALPHA,2024-07-20 17:13:34.564437,73457042,80000000000,54
PROJ_ALPHA,2024-07-21 17:13:34.564437,79954998,80000000000,54
PROJ_ALPHA,2024-07-22 17:13:34.564437,78233411,80000000000,54
PROJ_ALPHA,2024-07-23 17:13:34.564437,82322326,80000000000,54
PROJ_ALPHA,2024-07-24 17:13:34.564437,86139915,80000000000,54
PROJ_ALPHA,2024-07-25 17:13:34.564437,98272106,80000000000,54
PROJ_ALPHA,2024-07-26 17:13:34.564437,88468120,80000000000,54
PROJ_ALPHA,2024-07-27 17:13:34.564437,72324793,80000000000,54
PROJ_ALPHA,2024-07-28 17:13:34.564437,70160102,80000000000,54
PROJ_ALPHA,2024-07-29 17:13:34.564437,88752874,80000000000,54
PROJ_ALPHA,2024-07-30 17:13:34.564437,94016648,80000000000,54
PROJ_ALPHA,2024-07-31 17:13:34.564437,90596582,80000000000,54
PROJ_ALPHA,2024-08-01 17:13:34.564437,81887271,80000000000,54
PROJ_ALPHA,2024-08-02 17:13:34.564437,86669044,80000000000,55
PROJ_ALPHA,2024-08-03 17:13:34.564437,73333212,80000000000,55
PROJ_ALPHA,2024-08-04 17:13:34.564437,70285238,80000000000,55
PROJ_ALPHA,2024-08-05 17:13:34.564437,84464524,80000000000,55
PROJ_ALPHA,2024-08-06 17:13:34.564437,78623142,80000000000,55
PROJ_ALPHA,2024-08-07 17:13:34.564437,85478477,80000000000,55
PROJ_ALPHA,2024-08-08 17:13:34.564437,75650713,80000000000,55
PROJ_ALPHA,2024-08-09 17:13:34.564437,82061685,80000000000,55
PROJ_ALPHA,2024-08-10 17:13:34.564437,76273155,80000000000,55
PROJ_ALPHA,2024-08-11 17:13:34.564437,66756779,80000000000,55
PROJ_ALPHA,2024-08-12 17:13:34.564437,83701438,80000000000,55
PROJ_ALPHA,2024-08-13 17:13:34.564437,82831079,80000000000,55
PROJ_ALPHA,2024-08-14 17:13:34.564437,80261410,80000000000,55
PROJ_ALPHA,2024-08-15 17:13:34.564437,86212870,80000000000,55
PROJ_ALPHA,2024-08-16 17:13:34.564437,89115140,80000000000,55
PROJ_ALPHA,2024-08-17 17:13:34.564437,70077128,80000000000,55
PROJ_ALPHA,2024-08-18 17:13:34.564437,73671759,80000000000,55
PROJ_ALPHA,2024-08-19 17:13:34.564437,80720912,80000000000,55
PROJ_ALPHA,2024-08-20 17:13:34.564437,80670973,80000000000,55
PROJ_ALPHA,2024-08-21 17:13:34.564437,77116314,80000000000,55
PROJ_ALPHA,2024-08-22 17:13:34.564437,86653279,80000000000,55
PROJ_ALPHA,2024-08-23 17:13:34.564437,83588131,80000000000,55
PROJ_ALPHA,2024-08-24 17:13:34.564437,77448164,80000000000,55
PROJ_ALPHA,2024-08-25 17:13:34.564437,68279806,80000000000,55
PROJ_ALPHA,2024-08-26 17:13:34.564437,104439358,80000000000,55
PROJ_ALPHA,2024-08-27 17:13:34.564437,104303129,80000000000,55
PROJ_ALPHA,2024-08-28 17:13:34.564437,96424842,80000000000,55
PROJ_ALPHA,2024-08-29 17:13:34.564437,106671194,80000000000,55
PROJ_ALPHA,2024-08-30 17:13:34.564437,96587380,80000000000,55
PROJ_ALPHA,2024-08-31 17:13:34.564437,72501761,80000000000,55
PROJ_ALPHA,2024-09-01 17:13:34.564437,75955510,80000000000,55
PROJ_ALPHA,2024-09-02 17:13:34.564437,79384974,80000000000,55
PROJ_ALPHA,2024-09-03 17:13:34.564437,81463842,80000000000,55
PROJ_ALPHA,2024-09-04 17:13:34.564437,86434760,80000000000,55
PROJ_ALPHA,2024-09-05 17:13:34.564437,84453860,80000000000,55
PROJ_ALPHA,2024-09-06 17:13:34.564437,82355882,80000000000,55
PROJ_ALPHA,2024-09-07 17:13:34.564437,68346194,80000000000,55
PROJ_ALPHA,2024-09-08 17:13:34.564437,85090283,80000000000,55
PROJ_ALPHA,2024-09-09 17:13:34.564437,80254163,80000000000,55
PROJ_ALPHA,2024-09-10 17:13:34.564437,81063752,80000000000,55
PROJ_ALPHA,2024-09-11 17:13:34.564437,75916226,80000000000,55
PROJ_ALPHA,2024-09-12 17:13:34.564437,85825969,80000000000,55
PROJ_ALPHA,2024-09-13 17:13:34.564437,85900923,80000000000,55
PROJ_ALPHA,2024-09-14 17:13:34.564437,73612335,80000000000,55
PROJ_ALPHA,2024-09-15 17:13:34.564437,70872538,80000000000,55
PROJ_ALPHA,2024-09-16 17:13:34.564437,82524308,80000000000,55
PROJ_ALPHA,2024-09-17 17:13:34.564437,84077116,80000000000,55
PROJ_ALPHA,2024-09-18 17:13:34.564437,84261596,80000000000,55
PROJ_ALPHA,2024-09-19 17:13:34.564437,80942103,80000000000,55
PROJ_ALPHA,2024-09-20 17:13:34.564437,83893257,80000000000,55
PROJ_ALPHA,2024-09-21 17:13:34.564437,78870478,80000000000,55
PROJ_ALPHA,2024-09-22 17:13:34.564437,71703578,80000000000,55
PROJ_ALPHA,2024-09-23 17:13:34.564437,80681079,80000000000,55
PROJ_ALPHA,2024-09-24 17:13:34.564437,87998208,80000000000,55
PROJ_ALPHA,2024-09-25 17:13:34.564437,97519537,80000000000,55
PROJ_ALPHA,2024-09-26 17:13:34.564437,97624192,80000000000,55
PROJ_ALPHA,2024-09-27 17:13:34.564437,96024192,80000000000,55
PROJ_ALPHA,2024-09-28 17:13:34.564437,78292427,80000000000,55
PROJ_ALPHA,2024-09-29 17:13:34.564437,75706443,80000000000,55
PROJ_ALPHA,2024-09-30 17:13:34.564437,99556143,80000000000,55
PROJ_ALPHA,2024-10-01 17:13:34.564437,82791772,80000000000,55
PROJ_ALPHA,2024-10-02 17:13:34.564437,78376570,80000000000,55
PROJ_ALPHA,2024-10-03 17:13:34.564437,85060967,80000000000,55
PROJ_ALPHA,2024-10-04 17:13:34.564437,82878987,80000000000,55
PROJ_ALPHA,2024-10-05 17:13:34.564437,77486638,80000000000,55
PROJ_ALPHA,2024-10-06 17:13:34.564437,72895642,80000000000,55
PROJ_ALPHA,2024-10-07 17:13:34.564437,87951427,80000000000,55
PROJ_ALPHA,2024-10-08 17:13:34.564437,81221121,80000000000,55
PROJ_ALPHA,2024-10-09 17:13:34.564437,84209431,80000000000,55
PROJ_ALPHA,2024-10-10 17:13:34.564437,90975624,80000000000,55
PROJ_ALPHA,2024-10-11 17:13:34.564437,83145873,80000000000,55
PROJ_ALPHA,2024-10-12 17:13:34.564437,78344436,80000000000,55
PROJ_ALPHA,2024-10-13 17:13:34.564437,74675219,80000000000,55
PROJ_ALPHA,2024-10-14 17:13:34.564437,83453758,80000000000,55
PROJ_ALPHA,2024-10-15 17:13:34.564437,79485896,80000000000,55
PROJ_ALPHA,2024-10-16 17:13:34.564437,84997454,80000000000,55
PROJ_ALPHA,2024-10-17 17:13:34.564437,91245681,80000000000,55
PROJ_ALPHA,2024-10-18 17:13:34.564437,82411404,80000000000,55
PROJ_ALPHA,2024-10-19 17:13:34.564437,73922193,80000000000,55
PROJ_ALPHA,2024-10-20 17:13:34.564437,80115061,80000000000,55
PROJ_ALPHA,2024-10-21 17:13:34.564437,79289316,80000000000,55
PROJ_ALPHA,2024-10-22 17:13:34.564437,89275927,80000000000,55
PROJ_ALPHA,2024-10-23 17:13:34.564437,85624183,80000000000,55
PROJ_ALPHA,2024-10-24 17:13:34.564437,83510940,80000000000,55
PROJ_ALPHA,2024-10-25 17:13:34.564437,97789444,80000000000,55
PROJ_ALPHA,2024-10-26 17:13:34.564437,75506940,80000000000,55
PROJ_ALPHA,2024-10-27 17:13:34.564437,74760284,80000000000,55
PROJ_ALPHA,2024-10-28 17:13:34.564437,96696025,80000000000,55
PROJ_ALPHA,2024-10-29 17:13:34.564437,94686057,80000000000,55
PROJ_ALPHA,2024-10-30 17:13:34.564437,95800795,80000000000,55
PROJ_ALPHA,2024-10-31 17:13:34.564437,94592716,80000000000,55
PROJ_ALPHA,2024-11-01 17:13:34.564437,79679086,80000000000,55
PROJ_ALPHA,2024-11-02 17:13:34.564437,68182493,80000000000,55
PROJ_ALPHA,2024-11-03 17:13:34.564437,75407242,80000000000,55
PROJ_ALPHA,2024-11-04 17:13:34.564437,85254581,80000000000,55
PROJ_ALPHA,2024-11-05 17:13:34.564437,85035246,80000000000,55
PROJ_ALPHA,2024-11-06 17:13:34.564437,86453378,80000000000,55
PROJ_ALPHA,2024-11-07 17:13:34.564437,84363857,80000000000,55
PROJ_ALPHA,2024-11-08 17:13:34.564437,80517879,80000000000,55
PROJ_ALPHA,2024-11-09 17:13:34.564437,71446942,80000000000,55
PROJ_ALPHA,2024-11-10 17:13:34.564437,75811863,80000000000,55
PROJ_ALPHA,2024-11-11 17:13:34.564437,76397398,80000000000,55
PROJ_ALPHA,2024-11-12 17:13:34.564437,79014970,80000000000,55
PROJ_ALPHA,2024-11-13 17:13:34.564437,80971713,80000000000,55
PROJ_ALPHA,2024-11-14 17:13:34.564437,78760610,80000000000,55
PROJ_ALPHA,2024-11-15 17:13:34.564437,82672366,80000000000,55
PROJ_ALPHA,2024-11-16 17:13:34.564437,74271556,80000000000,55
PROJ_ALPHA,2024-11-17 17:13:34.564437,77655333,80000000000,55
PROJ_ALPHA,2024-11-18 17:13:34.564437,77515994,80000000000,55
PROJ_ALPHA,2024-11-19 17:13:34.564437,70809088,80000000000,55
PROJ_ALPHA,2024-11-20 17:13:34.564437,81214835,80000000000,55
PROJ_ALPHA,2024-11-21 17:13:34.564437,83990458,80000000000,55
PROJ_ALPHA,2024-11-22 17:13:34.564437,80135359,80000000000,55
PROJ_ALPHA,2024-11-23 17:13:34.564437,75100310,80000000000,55
PROJ_ALPHA,2024-11-24 17:13:34.564437,68430673,80000000000,55
PROJ_ALPHA,2024-11-25 17:13:34.564437,99173153,80000000000,55
PROJ_ALPHA,2024-11-26 17:13:34.564437,94864303,80000000000,55
PROJ_ALPHA,2024-11-27 17:13:34.564437,95711072,80000000000,55
PROJ_ALPHA,2024-11-28 17:13:34.564437,106818587,80000000000,55
PROJ_ALPHA,2024-11-29 17:13:34.564437,95541472,80000000000,55
PROJ_ALPHA,2024-11-30 17:13:34.564437,74380548,80000000000,54
PROJ_ALPHA,2024-12-01 17:13:34.564437,65328421,80000000000,54
PROJ_ALPHA,2024-12-02 17:13:34.564437,80074554,80000000000,54
PROJ_ALPHA,2024-12-03 17:13:34.564437,72324393,80000000000,54
PROJ_ALPHA,2024-12-04 17:13:34.564437,78487558,80000000000,54
PROJ_ALPHA,2024-12-05 17:13:34.564437,73855953,80000000000,54
